番号,温度/K,抵抗値/Ω,真鍋cernox温度計_手打ちVTI温度による校正
1,19.999,490.003
2,25,420.95
3,30.002,370.829
4,35,332.709
5,40.001,302.315
6,45,277.902
7,50.001,258.604
8,55.001,245.219
9,59.998,225.002
10,65.001,215.251
11,70.003,201.435
12,74.999,191.512
13,79.99,183.739
14,84.924,174.64
15,90.18,166.636
16,99.713,154.001
17,110.972,139.621
18,121.081,133.059
19,130.69,124.07
20,139.555,119.873
21,149.133,108.484
22,159.54,104.404
23,170.56,98.484
24,179.642,94.96
25,190.584,89.364
26,200.633,86.16
27,210.629,82.578
28,219.539,79.095
29,229.647,76.6092
30,239.578,73.7393
31,248.988,72.0436
32,260.065,69.1592
33,269.887,67.0847
34,280.13,65.1888
35,296.15,62
